2102:	16891401
2103:	19168645
2104:	19966073
2105:	15084720
2106:	15084720
2107:	15084720
2108:	15084720
2109:	15084720
2110:	15155883
2111:	15530395
2112:	15530395
2113:	15530395
2114:	15530395
2115:	15530395
2116:	15530395
2117:	15530395
2118:	15530395
2119:	15530395
2120:	15530395
2121:	15530395
2122:	15530395
2123:	16367956
2124:	15215505
2125:	15215505
2126:	15215505
2127:	15215505
2128:	15215505
2129:	15215505
2130:	15215505
2131:	15215505
2132:	15215505
2133:	15215505
2134:	17933900
2135:	18515828
2136:	18515828
2137:	19000167
2138:	22143917
2139:	17627276
2141:	17627276
2143:	17627276
2144:	17627276
2145:	17627276
2147:	17627276
2149:	17627276
2150:	17627276
2152:	17627276
2154:	19153602
2155:	19153602
2156:	19153602
2157:	15978034
2158:	19153602
2159:	18725378
2160:	18808455
2161:	18808455
2162:	18808455
2163:	18808455
2164:	18223148
2165:	18223148
2166:	15842618
2167:	15842618
2168:	18785999
2170:	19426562
2172:	18346188
2173:	16891400
2174:	16891400
2175:	16891400
2176:	16891400
2177:	16891400
2178:	16891400
2179:	16891400
2180:	17337631
2181:	17337631
2183:	17337631
2185:	17337631
2186:	17337631
2187:	16891400
2188:	17337631
2189:	17337631
2190:	17337631
2191:	16891400
2192:	17337631
2193:	17337631
2194:	17337631
2195:	17337631
2196:	17337631
2197:	17337631
2198:	17337631
2199:	18557832
2200:	15120073
2201:	20479230
2202:	19962211
2203:	17032064
2204:	17032064
2205:	17917299
2206:	17586656
2208:	17586656
2210:	21071669
2211:	21071669
2214:	20086190
2215:	20086190
2217:	17351828
2219:	17027956
2221:	19566594
2223:	17010113
2224:	17335514
2226:	17566111
2228:	17566111
2229:	17010113
2230:	17010113
2231:	17010113
2232:	7539307
2233:	7539307
2234:	15486102
2235:	16339853
2236:	16258032
2237:	16258032
2238:	17557075
2239:	17981999
2240:	17981999
2241:	19228338
2242:	17908157
2243:	17138694
2244:	18429939
2245:	18429939
2246:	18725378
2247:	21188458
2248:	9425146
2249:	9425146
2250:	9425146
2251:	9425146
2252:	17071648
2253:	16740147
2254:	17449805
2255:	16740147
2256:	17449805
2257:	15486102
2259:	17449805
2261:	17449805
2262:	15486102
2263:	15486102
2264:	15486102
2265:	17873093
2266:	17873093
2267:	17376810
2268:	15722472
2269:	18643989
2270:	16169895
2271:	16891401
2272:	16155179
2273:	16582010
2274:	18515502
2275:	18515502
2276:	18515502
2277:	20097871
2278:	20097871
2279:	20097871
2281:	20133698
2283:	17450127
2284:	18573194
2285:	18410480
2286:	18410480
2287:	17878302
2288:	17346262
2290:	17346262
2293:	17346262
2295:	18614705
2296:	7743935
2297:	7743935
2298:	7743935
2299:	7743935
2300:	7743935
2301:	18298954
2302:	12464638
2303:	12464638
2304:	17573535
2305:	17573535
2306:	12464638
2308:	17573535
2311:	12464638
2313:	12464638
2314:	12464638
2316:	17573535
2318:	12464638
2319:	16679456
2320:	16679456
2322:	16679456
2324:	16679456
2325:	18694458
2327:	16679456
2329:	17322399
2330:	17322399
2331:	10758486
2332:	18363787
2333:	18363787
2334:	16481352
2335:	16481352
2336:	17376163
2338:	17376163
2340:	17217456
2341:	16270029
2342:	16270029
2344:	16412084
2346:	16778081
2347:	16412084
2349:	16412084
2351:	19097900
2352:	19952107
2353:	20694742
2354:	16927206
2355:	16927206
2356:	16927206
2357:	16927206
2358:	16927206
2359:	16927206
2360:	16326925
2361:	16339850
2362:	18599653
2363:	16603654
2364:	17185563
2365:	17185563
2366:	16603654
2367:	17185563
2368:	17185563
2369:	16603654
2370:	19763086
2371:	17363254
2372:	17363254
2373:	18723577
2375:	17363254
2377:	17363254
2378:	17389366
2379:	14675533
2380:	17389366
2382:	17389366
2384:	14675533
2385:	14675533
2386:	14675533
2387:	14675533
2388:	14675533
2389:	14675533
2390:	17307926
2391:	17307926
2392:	17307926
2393:	17307926
2394:	18003916
2395:	18003916
2396:	16297076
2397:	16297076
2398:	8893545
2399:	8893545
2400:	8893545
2401:	8893545
2402:	11402160
2403:	11402160
2404:	11402160
2405:	11402160
2406:	11402160
2407:	20810661
2408:	20810661
2409:	16682642
2410:	16682642
2411:	17496108
2412:	17496108
2413:	17496108
2414:	17496108
2415:	17496108
2416:	17496108
2417:	16387852
2418:	15705948
2419:	11408654
2420:	15705948
2421:	11408654
2422:	15705948
2423:	17360436
2424:	18541915
2426:	17347412
2428:	16002616
2429:	16126863
2430:	16002616
2431:	16002616
2432:	16126863
2433:	16126863
2434:	16428602
2435:	16428602
2436:	16428602
2437:	16428602
2438:	10339624
2439:	17217459
2440:	7690685
2441:	11172074
2442:	16428602
2443:	16428602
2444:	16428602
2445:	15773851
2446:	21224340
2447:	21224340
2448:	17259264
2449:	17259264
2450:	17259264
2451:	17293568
2452:	17971043
2453:	17259264
2454:	17259264
2456:	18236010
2458:	10330469
2459:	10330469
2460:	10330469
2461:	12615944
2462:	12615944
2463:	17307927
2464:	12615944
2465:	12615944
2466:	20516081
2467:	17332757
2468:	17307926
2469:	17307926
2470:	16222298
2471:	16222298
2472:	15574845
2473:	15574845
2474:	15574845
2475:	15574845
2476:	17513501
2477:	15122034
2478:	15122034
2479:	17010113
2480:	15574845
2481:	17626058
2482:	17626058
2483:	17626058
2484:	17626058
2485:	17626058
2486:	17626058
2487:	18780746
2488:	18780746
2489:	18780746
2491:	17351828
2493:	17410378
2494:	16682354
2495:	17062755
2496:	17062755
2497:	17062755
2498:	17062755
2499:	17062755
2500:	17062755
2501:	17062755
2502:	17062755
2503:	17062755
2504:	15120075
2505:	19175771
2506:	15120075
2507:	15120075
2508:	15120075
2509:	19175771
2510:	16553903
2511:	16272433
2512:	15539473
2513:	17293567
2514:	16854978
2515:	15659631
2516:	15686518
2517:	16112663
2518:	17261815
2519:	16543410
2520:	16543410
2521:	16543410
2522:	17010113
2523:	16507085
2524:	17010113
2525:	16543410
2526:	16804053
2527:	18332905
2528:	18332905
2529:	18332905
2530:	17217463
2531:	17217463
2532:	16804053
2533:	18676662
2535:	18839316
2537:	18839316
2539:	20010803
2541:	20971704
2542:	20056678
2543:	17090720
2544:	17090720
2545:	17090720
2546:	17090720
2547:	17090720
2548:	12215519
2549:	12215519
2550:	12215519
2551:	12215519
2553:	12215519
2555:	12215519
2556:	17933793
2557:	19682296
2558:	18552202
2559:	18552202
2560:	17573535
2561:	17573535
2562:	17573535
2563:	17573535
2564:	17573535
2565:	17573535
2566:	17573535
2567:	17573535
2568:	14630971
2569:	14630971
2570:	16126834
2571:	16126834
2572:	16126834
2573:	17416734
2574:	17416734
2575:	18599582
2576:	18599582
2577:	18599582
2578:	16891401
2579:	11172074
2580:	7690685
2581:	11172074
2582:	11172074
2583:	11172074
2584:	11172074
2585:	11172074
2586:	12699618
2587:	12699618
2588:	12699618
2589:	16889648
2590:	16889648
2591:	19234066
2592:	19234066
2593:	19616764
2594:	18007598
2595:	18007598
2596:	11169180
2597:	16778018
2598:	16778018
2599:	16778018
2600:	17655650
2602:	17655650
2604:	17655650
2605:	17655650
2606:	17655650
2607:	17655650
2608:	17655650
2609:	17655650
2611:	17655650
2613:	17655650
2614:	17655650
2615:	17655650
2616:	17655650
2617:	18390806
2618:	18390806
2619:	18390806
2620:	18390806
2621:	18390806
2622:	17332757
2623:	17332757
2624:	17217468
2625:	8205001
2626:	8205001
2627:	12023303
2628:	8205001
2629:	8205001
2630:	8205001
2631:	12023303
2632:	12023303
2633:	8205001
2634:	8205001
2635:	8205001
2636:	8205001
2637:	12023303
2638:	8205001
2639:	8205001
2640:	8205001
2641:	8205001
2642:	12023303
2643:	12023303
2644:	12023303
2645:	8205001
2646:	8205001
2647:	9367981
2648:	8205001
2649:	8205001
2650:	12023303
2651:	12023303
2652:	8205001
2653:	8205001
2654:	8205001
2655:	18215111
2656:	18215111
2657:	18215111
2658:	18215111
2659:	19629177
2660:	12678554
2661:	15766531
2662:	15659631
2663:	15659631
2664:	16199616
2665:	16227452
2666:	16740145
2667:	20110319
2668:	15753038
2669:	15753038
2670:	20110319
2671:	17267444
2672:	16244137
2673:	16531502
2674:	16531502
2675:	16531502
2676:	16107478
2677:	15923330
2678:	16616142
2679:	11525739
2680:	17138697
2681:	18980659
2682:	19237690
2683:	16244137
2684:	16244137
2685:	16377743
2686:	16582009
2687:	16582009
2688:	19237690
2689:	20545893
2691:	19956801
2693:	16112663
2694:	17079273
2695:	16514016
2696:	15753108
2697:	17172287
2698:	18723362
2699:	18771922
2700:	18664614
2701:	18643975
2702:	19861655
2703:	15870096
2704:	10760247
2705:	18408069
2706:	17028209
2707:	17028209
2708:	17028209
2709:	17028209
2710:	17028209
2711:	17028209
2712:	17028209
2713:	17028209
2714:	17028209
2715:	17028209
2716:	17028209
2717:	17028209
2718:	17028209
2719:	17028209
2720:	17028209
2721:	17028209
2722:	17028209
2723:	17028209
2724:	17028209
2725:	17028209
2726:	17028209
2727:	17881564
2728:	12526807
2729:	12526807
2730:	12526807
2731:	12526807
2732:	16326925
2733:	12526807
2734:	12526807
2735:	12526807
2736:	12032082
2737:	18315544
2738:	18315544
2739:	17237354
2740:	17237354
2741:	15125775
2742:	15807777
2744:	17237350
2746:	17944810
2747:	17322407
2748:	16844780
2749:	17237350
2750:	17322407
2751:	16844780
2753:	15618410
2755:	17766401
2756:	17766401
2757:	17766401
2758:	19071961
2759:	11076771
2760:	17592013
2761:	17592013
2762:	17592013
2763:	17592013
2764:	17592013
2765:	17592013
2766:	17592013
2767:	17592013
2768:	17592013
2769:	16971475
2770:	16971475
2771:	17601823
2772:	17601823
2773:	17601823
2774:	19054365
2775:	16891401
2776:	15486104
2777:	7704045
2778:	15486104
2779:	15486104
2780:	15486104
2781:	15486104
2782:	15486104
2783:	15486104
2784:	15486104
2785:	15486104
2786:	15486104
2787:	15486104
2788:	15486104
2789:	15486104
2790:	15486104
2791:	15486104
2792:	15486104
2793:	15486104
2794:	15486104
2795:	9484486
2796:	15486104
2797:	15486104
2798:	7704045
2799:	15486104
2800:	17693533
2801:	16006582
2802:	16006582
2803:	16006582
2804:	16006582
2805:	16006582
2806:	16006582
2807:	16006582
2808:	16006582
2809:	17267444
2810:	17267444
2811:	17267444
2812:	17267444
2813:	17267444
2814:	17267444
2815:	17267444
2816:	17267444
2817:	17267444
2818:	18839316
2819:	18839316
2820:	8587986
2821:	8587986
2822:	8587986
2823:	19150360
2824:	17189343
2825:	17189343
2826:	17138697
2827:	18599582
2828:	18599582
2829:	18599582
2830:	18599582
2832:	20136729
2835:	17559518
2837:	17559518
2838:	17559518
2839:	18566829
2840:	18566829
2841:	18566829
2842:	16183844
2843:	16183844
2844:	16339855
2845:	16339855
2846:	16682354
2847:	19011088
2848:	16263910
2849:	16244149
2850:	10097187
2851:	15064386
2852:	17971042
2853:	17971042
2854:	17971042
2855:	21791601
2856:	21791601
2857:	17971042
2858:	15743447
2859:	15849301
2860:	15743447
2861:	15849301
2862:	15849301
2863:	15849301
2864:	15743447
2865:	16495218
2866:	17513501
2867:	9582125
2868:	11439137
2869:	9582125
2870:	19234066
2871:	9582125
2872:	12437300
2873:	17513501
2874:	17513501
2875:	12437300
2876:	9582125
2877:	16959575
2878:	11439137
2879:	14605220
2880:	14605220
2881:	16891401
2882:	14605220
2883:	14605220
2884:	22143917
2885:	16925600
2886:	19732381
2888:	17031512
2890:	17031512
2891:	17513501
2892:	17217459
2893:	19959254
2894:	18826427
2895:	16804053
2896:	16804053
2897:	16804053
2898:	18528439
2899:	17096590
2900:	14593480
2901:	14593480
2902:	14996213
2903:	14996213
2904:	14996213
2905:	14996213
2906:	14996213
2907:	17905860
2909:	16377748
2911:	11967091
2912:	17662035
2913:	20331973
2914:	19060112
2915:	19060112
2916:	21457262
2918:	17601823
2920:	17601823
2922:	17601823
2924:	17601823
2925:	17601823
2926:	17601823
2927:	17601823
2928:	17601823
2929:	17601823
2930:	17601823
2931:	17601823
2932:	17601823
2933:	17601823
2935:	17601823
2938:	17601823
2940:	17601823
2941:	17601823
2942:	17601823
2943:	17601823
2944:	17326723
2945:	16415206
2946:	16415206
2947:	16415206
2948:	16415206
2949:	16415206
2950:	16415206
2951:	18614705
2952:	17360591
2953:	19168715
2954:	19168715
2955:	17507408
2956:	17507408
2957:	20810661
2958:	18278578
2959:	18278578
2960:	16623893
2961:	17259263
2962:	17259263
2963:	19000166
2964:	15923350
2965:	16473967
2966:	16998070
2967:	16055629
2968:	16055629
2969:	16055629
2970:	11402170
2971:	11402170
2972:	11402170
2973:	11402170
2974:	20367470
2975:	19832943
2976:	19832943
2977:	19484493
2978:	17827350
2979:	19151224
2980:	19151224
2981:	16293760
2982:	17611796
2983:	17611796
2984:	16434475
2985:	16434475
2986:	16891401
2987:	8587986
2988:	10353913
2990:	17329565
2992:	17329565
2993:	17329565
2994:	17329565
2995:	17329563
2996:	17329563
2997:	17329563
2998:	17329563
2999:	17329563
3000:	17329565
3001:	17329563
3002:	17329563
3003:	17329563
3004:	19286969
3005:	17329565
3006:	17329563
3007:	17329563
3008:	18849490
3009:	17329563
3010:	17329563
3011:	18849490
3012:	17329563
3013:	19286969
3014:	17329565
3015:	19947984
3016:	19947984
3017:	16507088
3018:	15268852
3019:	15268852
3020:	15268852
3021:	17217459
3022:	16507088
3023:	15268852
3024:	15268852
3025:	15268852
3026:	15268852
3027:	15268852
3028:	15268852
3029:	16169964
3030:	15686518
3031:	16640593
3032:	16595667
3033:	15662426
3034:	15662426
3035:	15662426
3036:	15662426
3037:	17521414
3038:	17521414
3040:	16778081
3042:	10995392
3043:	10995392
3044:	10995392
3045:	10995392
3046:	12609028
3047:	17138694
3048:	15173561
3050:	17513500
3052:	16813577
3054:	16813577
3056:	16813577
3057:	16813577
3058:	16813577
3059:	16813577
3060:	16813577
3061:	16813577
3062:	16813577
3063:	18086684
3065:	11493698
3068:	11493698
3070:	11493698
3071:	11493698
3073:	11493698
3075:	11493698
3077:	11493698
3079:	11493698
3080:	16845477
3081:	16854978
3082:	16845477
3083:	17293567
3084:	16845477
3085:	18508955
3086:	16854978
3087:	16854978
3088:	19910530
3089:	16636050
3090:	16636050
3091:	16636050
3092:	16636050
3093:	16854975
3094:	15258265
3096:	12084835
3098:	15085136
3099:	18247047
3100:	15258265
3102:	12084835
3104:	17828375
3105:	15659631
3106:	15773855
3107:	18657234
3109:	17237351
3111:	18657234
3112:	18657234
3113:	16891401
3114:	15705949
3115:	10097183
3116:	16891401
3117:	19795213
3118:	19795213
3119:	19795213
3120:	17079273
3121:	14668869
3122:	14668869
3123:	14668869
3124:	12826627
3125:	12826627
3126:	16891401
3127:	17557805
3128:	17557807
3129:	17557805
3130:	17557807
3131:	16243904
3132:	18156217
3133:	16243904
3134:	16243904
3135:	9390427
3136:	19795213
3137:	19392700
3138:	21074051
3139:	19050167
3140:	19050167
3141:	17098808
3142:	17287247
3143:	17216483
3144:	15980260
3145:	17096590
3146:	18805951
3147:	18805951
3148:	11889034
3149:	9367433
3150:	9367433
3151:	9367433
3152:	9367433
3153:	9367433
3154:	9367433
3155:	9367433
3156:	18805951
3157:	18805951
3158:	19122186
3159:	20430763
3160:	20430763
3161:	20430763
3163:	20460499
3165:	16623890
3166:	18445132
3167:	17909185
3168:	18485063
3169:	17586653
3170:	17586653
3172:	17586653
3175:	17586653
3177:	17586653
3178:	17586653
3179:	17586653
3180:	17586653
3182:	17586653
3184:	17586653
3185:	19218396
3186:	20978082
3187:	17419837
3188:	17419837
3189:	17419837
3191:	17419837
3193:	17419837
3194:	17419837
3195:	17419837
3196:	17419837
3197:	17419837
3198:	17419837
3200:	17419837
3202:	18484180
3203:	18805992
3204:	21478444
3206:	17586653
3208:	17586653
3209:	15530395
3210:	15530395
3211:	15530395
3212:	15530395
3213:	15530395
3214:	15530395
3215:	15530395
3216:	10821278
3217:	15530395
3218:	15530395
3219:	15530395
3220:	10821278
3221:	16891401
3222:	16891401
3223:	17672843
3224:	17672843
3225:	17568770
3226:	16595667
3227:	16595667
3228:	17284600
3229:	18791220
3230:	18791220
3231:	20435647
3232:	16778018
3233:	16778018
3234:	16531478
3235:	16531478
3236:	16531478
3237:	16531478
3238:	16531478
3239:	16531478
3240:	16531478
3241:	16531478
3242:	16531478
3243:	16531478
3244:	16531478
3245:	16531478
3246:	17099079
3247:	17099079
3248:	18625081
3249:	18625081
3250:	18215111
3251:	16113209
3252:	16813573
3253:	17172352
3254:	17172352
3255:	17172352
3256:	17172352
3257:	17172352
3258:	17172352
3259:	18971429
3260:	19736323
3261:	9550721
3262:	17521411
3263:	17521411
3264:	17521411
3265:	17521411
3266:	17521411
3267:	17521411
3268:	17521411
3269:	17521411
3270:	17194763
3271:	17194763
3272:	17194763
3273:	17194763
3274:	17194763
3275:	17194763
3276:	17194763
3277:	17194763
3278:	17194763
3279:	17194763
3280:	17194763
3281:	17194763
3282:	17194763
3283:	17194763
3284:	17194763
3285:	17521411
3286:	17194763
3287:	17194763
3288:	17194763
3289:	17194763
3290:	17194763
3291:	17194763
3292:	17194763
3293:	17194763
3294:	17194763
3295:	17964159
3296:	19223514
3297:	19223514
3298:	19223514
3299:	19223514
3300:	19223514
3301:	19223514
3302:	19223514
3303:	17259265
3305:	16617110
3307:	16384909
3308:	20215588
3309:	17183267
3310:	17183267
3311:	18836040
3312:	20511297
3314:	20133584
3316:	17277896
3317:	17277896
3318:	17277896
3319:	17277896
3320:	17277896
3321:	16507084
3322:	18660432
3323:	18660432
3325:	18689504
3327:	18689504
3329:	18689504
3332:	20039178
3335:	20039178
3337:	18315544
3338:	18315544
3340:	20359373
3343:	20359373
3345:	18245858
3346:	16813573
3347:	18218897
3348:	18218897
3349:	16115071
3350:	18403411
3351:	18403411
3352:	19168715
3353:	16965555
3354:	16965555
3355:	12172022
3356:	12172022
3357:	15310833
3358:	21813794
3360:	20133584
3362:	15607746
3363:	15607746
3364:	18718935
3365:	18718935
3366:	18718935
3367:	18718935
3368:	18718935
3369:	7690685
3370:	11172074
3371:	19906837
3372:	18467340
3373:	20536787
3374:	15960618
3375:	18948541
3376:	18660433
3377:	18660433
3378:	17220200
3379:	17220200
3381:	17220200
3383:	19237690
3384:	18156219
3385:	18156219
3386:	18467465
3387:	18467465
3388:	20697737
3389:	16361522
3390:	17259262
3391:	17259262
3392:	8799194
3393:	8799194
3394:	17507408
3395:	8799194
3396:	8799194
3397:	17389366
3398:	16679458
3399:	17507408
3400:	14586469
3401:	17241452
3402:	18771922
3403:	19208902
3404:	18643991
3405:	19679120
3406:	17090720
3407:	17090720
3408:	17090720
3409:	17090720
3410:	17090720
3411:	17090720
3412:	17090720
3413:	17090720
3415:	17090720
3418:	17090720
3420:	19144004
3421:	19144004
3422:	17351114
3423:	18007598
3424:	11157765
3425:	11157765
3426:	11157765
3427:	11157765
3429:	17785529
3431:	11157765
3432:	11157765
3433:	11157765
3434:	11157765
3436:	17785529
3439:	17785529
3441:	17785529
3443:	17965269
3445:	20118226
3446:	21696844
3447:	14660546
3448:	14660546
3449:	17513503
3450:	17513503
3451:	14660546
3452:	17513503
3453:	14660546
3454:	14660546
3455:	17513503
3456:	14660546
3457:	17513503
3458:	14660546
3459:	14660546
3460:	14660546
3461:	17513503
3462:	14660546
3463:	14660546
3464:	14660546
3465:	17513503
3466:	14660546
3467:	14660546
3468:	14660546
3469:	17513503
3470:	14660546
3471:	14660546
3472:	17513503
3473:	17158604
3474:	17513503
3475:	17513503
3477:	17513503
3479:	17513503
3480:	17513503
3481:	17513503
3482:	17600715
3483:	17600715
3484:	17600715
3485:	17600715
3486:	17600715
3487:	16297076
3488:	16965555
3489:	16965555
3490:	19136646
3491:	19136646
3492:	17921315
3493:	17138693
3494:	17138693
3495:	17138693
3496:	17138693
3497:	17138693
3498:	17138693
3499:	17138693
3500:	17138693
3501:	17138693
3502:	15908600
3503:	17329564
3504:	17329564
3505:	17329564
3506:	17329564
3507:	16514016
3508:	18775974
3509:	18775974
3510:	17540731
3511:	17540731
3512:	17540731
3513:	17540731
3514:	17540731
3515:	17540731
3516:	17540731
3517:	17540731
3518:	17540731
3519:	17197417
3520:	11606728
3521:	17075038
3522:	11606728
3523:	11606728
3524:	16679459
3525:	16460509
3526:	16460509
3527:	16460509
3528:	16870153
3529:	16870153
3530:	16870153
3531:	18485707
3532:	20876337
3533:	19666737
3534:	17122068
3535:	17122068
3536:	16854978
3538:	19833868
3540:	18780803
3541:	21187394
3542:	21800258
3543:	21800258
3544:	21800258
3545:	21800258
3546:	15574882
3547:	19060111
3548:	16384909
3549:	17363254
3550:	18723577
3552:	17363254
3555:	17363254
3557:	18305213
3558:	18305213
3559:	14963767
3560:	15533942
3561:	15533942
3562:	16682354
3563:	16682350
3564:	16682350
3565:	16682350
3566:	12023303
3567:	12023303
3568:	12023303
3569:	12023303
3570:	12023303
3571:	12023303
3572:	12023303
3573:	17217468
3574:	12023303
3576:	12023303
3578:	19413687
3579:	19413687
3580:	23043079
3581:	17655652
3582:	17655652
3583:	17655652
3584:	17655652
3585:	17655652
3586:	17655652
3587:	19910530
3588:	15766525
3589:	15647901
3590:	22307851
3591:	22307851
3592:	17575050
3593:	18005230
3594:	16311517
3595:	21124849
3596:	19304937
3597:	19304937
3598:	19304937
3599:	8998499
3600:	12114624
3601:	12114624
3602:	15525647
3603:	15525647
3604:	15525647
3605:	16682350
3606:	16682350
3607:	17062755
3608:	17062755
3609:	17062755
3610:	17062755
3611:	17062755
3612:	19564892
3613:	19564892
3614:	19773385
3615:	17227544
3616:	17921316
3617:	17921316
3618:	17921316
3619:	20978221
3620:	17056707
3621:	16293693
3622:	17056707
3623:	16998069
3624:	12642673
3625:	16818883
3626:	17028209
3627:	17028209
3628:	17028209
3629:	17028209
3630:	17028209
3631:	17028209
3632:	18318687
3633:	18318687
3634:	18812090
3635:	19969521
3636:	17307926
3637:	17307926
3638:	17526916
3639:	9165126
3640:	15454085
3641:	15454085
3642:	17960244
3643:	15711971
3644:	15711971
3645:	16891401
3646:	18390594
3647:	16891401
3648:	17217457
3649:	17217457
3650:	17217457
3651:	17217457
3652:	17217457
3653:	17217457
3654:	17217457
3655:	17217457
3656:	17217457
3657:	17217457
3658:	17217457
3659:	17217457
3660:	17217457
3661:	17217457
3662:	17217457
3663:	17217457
3664:	17217457
3665:	17217457
3666:	17217457
3667:	17217457
3668:	17217457
3669:	17217457
3671:	18263776
3674:	18042724
3676:	16623908
3677:	17012604
3678:	20122158
3679:	21471118
3680:	21471118
3681:	19960362
3682:	14555691
3683:	17496120
3684:	17369372
3685:	20463090
3686:	20463090
3687:	16525894
3688:	19763177
3689:	18846319
3690:	18846319
3691:	16367964
3692:	16367964
3693:	16367964
3695:	18441215
3698:	1352237
3701:	18441215
3704:	18441215
3706:	21494323
3707:	21494323
3708:	16399800
3709:	16399800
3710:	17062755
3711:	17062755
3712:	17062755
3713:	17062755
3714:	17062755
3715:	17062755
3716:	17062755
3717:	17062755
3718:	17062755
3719:	17062755
3720:	19074290
3721:	17062755
3722:	17062755
3723:	17062755
3724:	17062755
3725:	17062755
3726:	17062755
3727:	17062755
3728:	17062755
3729:	17062755
3730:	17062755
3731:	17062755
3732:	17062755
3733:	17062755
3734:	17062755
3735:	17062755
3736:	17062755
3737:	17062755
3738:	17363254
3739:	17062755
3740:	17062755
3741:	17363254
3742:	17062755
3743:	17062755
3744:	17062755
3745:	17062755
3746:	17062755
3747:	17062755
3748:	17062755
3749:	17062755
3750:	17062755
3751:	17062755
3752:	17062755
3753:	17062755
3754:	17062755
3755:	18390594
3756:	18390594
3757:	16297066
3758:	16297066
3759:	17088607
3760:	17183265
3761:	17010113
3762:	16412079
3763:	16412079
3764:	17217459
3765:	16275749
3766:	1359917
3767:	12231895
3769:	10634906
3770:	12368506
3771:	12368506
3772:	12368506
3773:	12368506
3774:	16059719
3775:	12368506
3776:	12368506
3777:	12368506
3778:	12368506
3779:	19366428
3780:	19392710
3781:	19392710
3782:	19392710
3783:	19392710
3784:	19392710
3785:	19392710
3787:	17376028
3789:	14500984
3790:	14500984
3791:	15941401
3792:	15941401
3793:	15941401
3794:	15941401
3795:	16214899
3796:	16034595
3797:	16034595
3798:	16034595
3799:	10590168
3800:	10590168
3801:	16481352
3802:	16481352
3803:	16399800
3804:	16399800
3805:	16262706
3806:	19168677
3807:	18485063
3808:	18485063
3809:	18485063
3810:	16183838
3811:	16183838
3812:	18485063
3813:	18485063
3814:	18485063
3815:	16183838
3816:	16045469
3817:	15854901
3818:	16045469
3819:	15854901
3820:	16045469
3821:	16045469
3822:	15854901
3823:	15854901
3824:	16805732
3825:	17449810
3826:	17449810
3827:	17449810
3828:	17449810
3829:	19234066
3830:	8893545
3831:	8893545
3832:	11402160
3833:	17448460
3834:	11898023
3835:	9787459
3836:	9787459
3837:	17010113
3839:	9787459
3842:	9787459
3844:	9787459
3845:	17010113
3846:	17031512
3847:	9787459
3848:	17010113
3849:	9787459
3850:	9787459
3851:	9787459
3852:	16359395
3853:	16359395
3855:	17627276
3857:	17329564
3858:	17329564
3859:	10590168
3860:	17627276
3862:	17627276
3864:	17627276
3865:	15894620
3866:	15894620
3867:	15894620
3868:	15894620
3869:	15894620
3870:	14579127
3872:	10611295
3874:	19234066
3875:	19234066
3876:	21239383
3877:	21239383
3878:	18397379
3879:	19947984
3880:	17557807
3882:	17557805
3884:	11701880
3885:	17557807
3887:	17557805
3889:	11701880
3890:	17237354
3891:	17237354
3892:	17237354
3893:	15173560
3894:	15173560
3895:	15173560
3896:	15173560
3897:	15710611
3898:	15710611
3899:	15710611
3900:	21791601
3901:	21791601
3902:	16141450
3903:	16155178
3904:	16015335
3905:	17526749
3906:	17526749
3908:	17257168
3910:	17257168
3912:	17257168
3915:	17257168
3917:	17257168
3918:	17257168
3919:	16840699
3920:	16840699
3921:	18266916
3922:	16243907
3923:	16113212
3924:	16113212
3925:	16006522
3926:	16006522
3927:	16006522
3928:	16006522
3929:	16006522
3930:	14617084
3931:	14617084
3932:	16359395
3933:	16980562
3934:	18469163
3935:	16367958
3936:	14526079
3937:	16367958
3938:	16367958
3939:	18469163
3940:	19054359
3941:	18469163
3942:	16891401
3943:	18281505
3944:	17194767
3945:	20305124
3947:	20305124
3949:	20305124
3950:	20086190
3951:	19674405
3952:	15085136
3953:	18787127
3954:	16166376
3955:	17989233
3956:	16166376
3957:	20682769
3958:	19011119
3959:	19054356
3960:	19054356
3961:	19054356
3962:	19054356
3963:	19054356
3964:	18467490
3965:	15377760
3966:	15377760
3967:	15377760
3968:	17519238
3969:	16460514
3971:	17369369
3973:	16311592
3974:	18208516
3975:	15647901
3976:	15647901
3977:	18425128
3979:	20208518
3981:	16682354
3982:	16682354
3983:	16682354
3984:	16682354
3985:	16682354
3986:	16682354
3987:	10850495
3988:	16682354
3989:	9761800
3990:	16682354
3991:	10850495
3992:	10850495
3993:	10850495
3994:	10850495
3995:	10850495
3996:	10850495
3997:	10850495
3998:	10850495
3999:	16682354
4000:	16682354
4001:	16682354
4002:	10850495
4003:	9761800
4004:	12747833
4005:	12747833
4006:	12747833
4007:	12747833
4008:	9761800
4009:	9761800
4010:	9761800
4011:	10850495
4012:	10850495
4013:	10850495
4014:	10850495
4015:	18723879
4016:	16751349
4017:	16367950
4018:	16367950
4019:	16367950
4020:	18780746
4021:	18780746
4022:	18780746
4023:	16367950
4024:	16751349
4025:	16367950
4026:	16367950
4027:	16367950
4028:	16367950
4029:	16367950
4030:	18780746
4031:	16367950
4032:	17435085
4034:	17307925
4036:	16632588
4037:	16632588
4038:	16632588
4039:	16632588
4040:	16632588
4041:	16632588
4042:	16632588
4043:	16632588
4044:	16632588
4045:	16632588
4046:	16632588
4047:	16632588
4049:	17217465
4051:	17217465
4052:	12361963
4053:	16740145
4054:	16740145
4061:	17158605
4062:	17158605
4063:	17158605
4064:	17158605
4065:	17158605
4066:	17158605
